ensembl_id,hgnc_symbol,hgnc_id,con,go_con,gene_con,rel_go,frac_rel_go
ENSG00000135535,CD164,1632,8,7.0,1,4,0.571
ENSG00000148948,LRRC4C,29317,8,7.0,1,4,0.571
ENSG00000105642,KCNN1,6290,8,7.0,1,4,0.571
ENSG00000158201,ABHD3,18718,10,9.0,1,5,0.556
ENSG00000182768,NGRN,18077,12,11.0,1,6,0.545
ENSG00000198795,ZNF521,24605,7,6.0,1,3,0.5
ENSG00000116539,ASH1L,19088,5,4.0,1,2,0.5
ENSG00000132031,MATN3,6909,3,2.0,1,1,0.5
ENSG00000146374,RSPO3,20866,3,2.0,1,1,0.5
ENSG00000101955,SRPX,11309,3,2.0,1,1,0.5
ENSG00000163492,CCDC141,26821,3,2.0,1,1,0.5
ENSG00000163521,GLB1L,28129,3,2.0,1,1,0.5
ENSG00000175066,GK5,28635,8,7.0,1,3,0.429
ENSG00000182968,SOX1,11189,8,7.0,1,3,0.429
ENSG00000165757,JCAD,29283,8,7.0,1,3,0.429
ENSG00000148704,VAX1,12660,8,7.0,1,3,0.429
ENSG00000187720,THSD4,25835,6,5.0,1,2,0.4
ENSG00000165349,SLC7A3,11061,13,12.0,1,4,0.333
ENSG00000196581,AJAP1,30801,13,12.0,1,4,0.333
ENSG00000184005,ST6GALNAC3,19343,10,9.0,1,3,0.333
ENSG00000140807,NKD1,17045,7,6.0,1,2,0.333
ENSG00000167889,MGAT5B,24140,7,6.0,1,2,0.333
ENSG00000131386,GALNT15,21531,4,3.0,1,1,0.333
ENSG00000167178,ISLR2,29286,4,3.0,1,1,0.333
ENSG00000145888,GLRA1,4326,31,30.0,1,9,0.3
ENSG00000102935,ZNF423,16762,11,10.0,1,3,0.3
ENSG00000130720,FIBCD1,25922,8,7.0,1,2,0.286
ENSG00000188803,SHISA6,34491,8,7.0,1,2,0.286
ENSG00000111254,AKAP3,373,8,7.0,1,2,0.286
ENSG00000150630,VEGFC,12682,16,15.0,1,4,0.267
ENSG00000177464,GPR4,4497,10,9.0,1,2,0.222
ENSG00000231991,ANXA2P2,539,15,14.0,1,3,0.214
ENSG00000076351,SLC46A1,30521,11,10.0,1,2,0.2
ENSG00000153132,CLGN,2060,6,5.0,1,1,0.2
ENSG00000131730,CKMT2,1996,6,5.0,1,1,0.2
ENSG00000176845,METRNL,27584,6,5.0,1,1,0.2
ENSG00000150712,MTMR12,18191,6,5.0,1,1,0.2
ENSG00000008118,CAMK1G,14585,6,5.0,1,1,0.2
ENSG00000161082,CELF5,14058,9,8.0,1,1,0.125
ENSG00000136378,ADAMTS7,223,10,9.0,1,1,0.111
ENSG00000159212,CLIC6,2065,6,5.0,1,0,0.0
ENSG00000164326,CARTPT,24323,11,10.0,1,0,0.0
ENSG00000133067,LGR6,19719,9,8.0,1,0,0.0
ENSG00000099994,SUSD2,30667,7,6.0,1,0,0.0
ENSG00000163331,DAPL1,21490,6,5.0,1,0,0.0
ENSG00000205929,C21orf62,1305,1,,1,0,0.0
ENSG00000215045,GRID2IP,18464,1,,1,0,0.0
ENSG00000164185,ZNF474,23245,2,1.0,1,0,0.0
ENSG00000178826,TMEM139,22058,2,1.0,1,0,0.0
ENSG00000134198,TSPAN2,20659,4,3.0,1,0,0.0
ENSG00000173918,C1QTNF1,14324,10,9.0,1,0,0.0
ENSG00000165959,CLMN,19972,7,6.0,1,0,0.0
ENSG00000166831,RBPMS2,19098,7,6.0,1,0,0.0
ENSG00000182631,RXFP3,24883,5,4.0,1,0,0.0
ENSG00000146376,ARHGAP18,21035,15,14.0,1,0,0.0
ENSG00000153179,RASSF3,14271,7,6.0,1,0,0.0
ENSG00000065911,MTHFD2,7434,11,10.0,1,0,0.0
ENSG00000130762,ARHGEF16,15515,10,9.0,1,0,0.0
ENSG00000176641,RNF152,26811,13,12.0,1,0,0.0
ENSG00000173926,MARCHF3,28728,7,6.0,1,0,0.0
ENSG00000158089,GALNT14,22946,2,1.0,1,0,0.0
ENSG00000091986,CCDC80,30649,1,,1,0,0.0
ENSG00000051620,HEBP2,15716,9,8.0,1,0,0.0
ENSG00000239887,C1orf226,34351,1,,1,0,0.0
ENSG00000170703,TTLL6,26664,8,7.0,1,0,0.0
ENSG00000182240,BACE2,934,12,11.0,1,0,0.0
ENSG00000117602,RCAN3,3042,8,7.0,1,0,0.0
ENSG00000001036,FUCA2,4008,10,9.0,1,0,0.0
ENSG00000160097,FNDC5,20240,4,3.0,1,0,0.0
ENSG00000095539,SEMA4G,10735,12,11.0,1,0,0.0
ENSG00000188732,FAM221A,27977,2,1.0,1,0,0.0
ENSG00000172469,MANEA,21072,3,2.0,1,0,0.0
ENSG00000164039,BDH2,32389,12,11.0,1,0,0.0
ENSG00000145390,USP53,29255,5,4.0,1,0,0.0
ENSG00000244187,TMEM141,28211,2,1.0,1,0,0.0
ENSG00000162520,SYNC,28897,7,6.0,1,0,0.0
ENSG00000068724,TTC7A,19750,4,3.0,1,0,0.0
ENSG00000065413,ANKRD44,25259,2,1.0,1,0,0.0
ENSG00000183570,PCBP3,8651,9,8.0,1,0,0.0
ENSG00000172671,ZFAND4,23504,1,,1,0,0.0
ENSG00000172007,RAB33B,16075,12,11.0,1,0,0.0
ENSG00000121350,PYROXD1,26162,5,4.0,1,0,0.0
ENSG00000146842,TMEM209,21898,1,,1,0,0.0
ENSG00000141349,G6PC3,24861,6,5.0,1,0,0.0
ENSG00000146556,WASH2P,33145,1,,1,0,0.0
ENSG00000148219,ASTN2,17021,7,6.0,1,0,0.0
ENSG00000102543,CDADC1,20299,9,8.0,1,0,0.0
ENSG00000168118,RAB4A,9781,13,12.0,1,0,0.0
ENSG00000089876,DHX32,16717,5,4.0,1,0,0.0
ENSG00000198382,UVRAG,12640,24,23.0,1,0,0.0
ENSG00000074696,HACD3,24175,13,12.0,1,0,0.0
ENSG00000164961,WASHC5,28984,10,9.0,1,0,0.0
ENSG00000172869,DMXL1,2937,3,2.0,1,0,0.0
ENSG00000148484,RSU1,10464,7,6.0,1,0,0.0
ENSG00000104133,SPG11,11226,15,14.0,1,0,0.0
ENSG00000072121,ZFYVE26,20761,8,7.0,1,0,0.0
ENSG00000076650,GPATCH1,24658,4,3.0,1,0,0.0
ENSG00000137073,UBAP2,14185,6,5.0,1,0,0.0
ENSG00000023902,PLEKHO1,24310,2,1.0,1,0,0.0
ENSG00000171160,MORN4,24001,4,3.0,1,0,0.0
ENSG00000111670,GNPTAB,29670,8,7.0,1,0,0.0
ENSG00000169249,ZRSR2,23019,9,8.0,1,0,0.0
ENSG00000159788,RGS12,9994,6,5.0,1,0,0.0
ENSG00000166446,CDYL2,23030,4,3.0,1,0,0.0
ENSG00000138028,CGREF1,16962,1,,1,0,0.0
ENSG00000133424,LARGE1,6511,6,5.0,1,0,0.0
ENSG00000077279,DCX,2714,10,9.0,1,0,0.0
ENSG00000196189,SEMA4A,10729,12,11.0,1,0,0.0
ENSG00000152969,JAKMIP1,26460,8,7.0,1,0,0.0
ENSG00000067840,PDZD4,21167,1,,1,0,0.0
ENSG00000182022,CHST15,18137,5,4.0,1,0,0.0
ENSG00000101098,RIMS4,16183,2,1.0,1,0,0.0
ENSG00000152583,SPARCL1,11220,8,7.0,1,0,0.0
ENSG00000186260,MRTFB,29819,8,7.0,1,0,0.0
ENSG00000107954,NEURL1,7761,8,7.0,1,0,0.0
ENSG00000125895,TMEM74B,15893,1,,1,0,0.0
ENSG00000066382,MPPED2,1180,2,1.0,1,0,0.0
ENSG00000135439,AGAP2,16921,22,21.0,1,0,0.0
ENSG00000185053,SGCZ,14075,5,4.0,1,0,0.0
ENSG00000127585,FBXL16,14150,3,2.0,1,0,0.0
ENSG00000167964,RAB26,14259,12,11.0,1,0,0.0
ENSG00000179168,GGN,18869,3,2.0,1,0,0.0
ENSG00000153495,TEX29,20370,2,1.0,1,0,0.0
ENSG00000197753,LHFPL5,21253,6,5.0,1,0,0.0
ENSG00000162931,TRIM17,13430,12,11.0,1,0,0.0
ENSG00000275895,U2AF1L5,51830,7,6.0,1,0,0.0
ENSG00000156140,ADAMTS3,219,12,11.0,1,0,0.0
ENSG00000181418,DDN,24458,4,3.0,1,0,0.0
ENSG00000154146,NRGN,8000,1,,1,0,0.0
ENSG00000122585,NPY,7955,13,12.0,1,0,0.0
ENSG00000166863,TAC3,11521,3,2.0,1,0,0.0
ENSG00000106780,MEGF9,3234,5,5.0,0,5,1.0
ENSG00000148488,ST8SIA6,23317,4,4.0,0,4,1.0
ENSG00000217236,SP9,30690,4,4.0,0,4,1.0
ENSG00000169302,STK32A,28317,3,3.0,0,3,1.0
ENSG00000186376,ZNF75D,13145,3,3.0,0,3,1.0
ENSG00000088899,LZTS3,30139,2,2.0,0,2,1.0
ENSG00000160111,CPAMD8,23228,1,1.0,0,1,1.0
ENSG00000144649,GASK1A,24485,1,1.0,0,1,1.0
ENSG00000187135,VSTM2B,33595,1,1.0,0,1,1.0
ENSG00000188070,ZFTA,28449,1,1.0,0,1,1.0
ENSG00000166342,NETO1,13823,1,1.0,0,1,1.0
ENSG00000183780,SLC35F3,23616,1,1.0,0,1,1.0
ENSG00000115112,TFCP2L1,17925,5,5.0,0,4,0.8
ENSG00000131849,ZNF132,12916,4,4.0,0,3,0.75
ENSG00000176222,ZNF404,19417,6,6.0,0,4,0.667
ENSG00000112137,PHACTR1,20990,6,6.0,0,4,0.667
ENSG00000231824,AKAIN1,28285,3,3.0,0,2,0.667
ENSG00000170549,IRX1,14358,10,10.0,0,6,0.6
ENSG00000233670,PIRT,37239,5,5.0,0,3,0.6
ENSG00000050344,NFE2L3,7783,5,5.0,0,3,0.6
ENSG00000198633,ZNF534,26337,5,5.0,0,3,0.6
ENSG00000122986,HVCN1,28240,9,9.0,0,5,0.556
ENSG00000176406,RIMS2,17283,11,11.0,0,6,0.545
ENSG00000138600,SPPL2A,30227,16,16.0,0,8,0.5
ENSG00000172137,CALB2,1435,10,10.0,0,5,0.5
ENSG00000177453,NIM1K,28646,8,8.0,0,4,0.5
ENSG00000143333,RGS16,9997,4,4.0,0,2,0.5
ENSG00000169857,AVEN,13509,4,4.0,0,2,0.5
ENSG00000176472,ZNF575,27606,4,4.0,0,2,0.5
ENSG00000105376,ICAM5,5348,4,4.0,0,2,0.5
ENSG00000165633,VSTM4,26470,2,2.0,0,1,0.5
ENSG00000175768,TOMM5,31369,2,2.0,0,1,0.5
ENSG00000103175,WFDC1,15466,2,2.0,0,1,0.5
ENSG00000176204,LRRTM4,19411,2,2.0,0,1,0.5
ENSG00000147082,CCNB3,18709,9,9.0,0,4,0.444
ENSG00000148358,GPR107,17830,7,7.0,0,3,0.429
ENSG00000174899,SLC66A1L,25146,5,5.0,0,2,0.4
ENSG00000164674,SYTL3,15587,5,5.0,0,2,0.4
ENSG00000176399,DMRTA1,13826,8,8.0,0,3,0.375
ENSG00000187801,ZFP69B,28053,9,9.0,0,3,0.333
ENSG00000156162,DPY19L4,27829,3,3.0,0,1,0.333
ENSG00000135549,PKIB,9018,7,7.0,0,2,0.286
ENSG00000148429,USP6NL,16858,12,12.0,0,3,0.25
ENSG00000167536,DHRS13,28326,4,4.0,0,1,0.25
ENSG00000139508,SLC46A3,27501,4,4.0,0,1,0.25
ENSG00000172493,AFF1,7135,4,4.0,0,1,0.25
ENSG00000107147,KCNT1,18865,4,4.0,0,1,0.25
ENSG00000175471,MCTP1,26183,4,4.0,0,1,0.25
ENSG00000124772,CPNE5,2318,5,5.0,0,1,0.2
ENSG00000176383,B3GNT4,15683,6,6.0,0,1,0.167
ENSG00000235718,MFRP,18121,0,,0,0,0.0
ENSG00000187783,TMEM72,31658,1,1.0,0,0,0.0
ENSG00000186684,CYP27C1,33480,13,13.0,0,0,0.0
ENSG00000204711,C9orf135,31422,2,2.0,0,0,0.0
ENSG00000158104,HPD,5147,5,5.0,0,0,0.0
ENSG00000100362,PVALB,9704,3,3.0,0,0,0.0
ENSG00000106341,PPP1R17,16973,2,2.0,0,0,0.0
ENSG00000121898,CPXM2,26977,4,4.0,0,0,0.0
ENSG00000196666,FAM180B,34451,1,1.0,0,0,0.0
ENSG00000163377,TAFA4,21591,5,5.0,0,0,0.0
ENSG00000204175,GPRIN2,23730,3,3.0,0,0,0.0
ENSG00000150556,LYPD6B,27018,1,1.0,0,0,0.0
ENSG00000175985,PLEKHD1,20148,0,,0,0,0.0
ENSG00000127324,TSPAN8,11855,3,3.0,0,0,0.0
ENSG00000234409,CCDC188,51899,0,,0,0,0.0
ENSG00000165935,SMCO2,34448,0,,0,0,0.0
ENSG00000163710,PCOLCE2,8739,3,3.0,0,0,0.0
ENSG00000235711,ANKRD34C,33888,0,,0,0,0.0
ENSG00000162643,DNAI3,30711,11,11.0,0,0,0.0
ENSG00000167600,CYP2S1,15654,18,18.0,0,0,0.0
ENSG00000157570,TSPAN18,20660,1,1.0,0,0,0.0
ENSG00000214688,C10orf105,20304,0,,0,0,0.0
ENSG00000132854,KANK4,27263,6,6.0,0,0,0.0
ENSG00000173376,NDNF,26256,13,13.0,0,0,0.0
ENSG00000183439,TRIM61,24339,5,5.0,0,0,0.0
ENSG00000215595,C20orf202,37254,1,1.0,0,0,0.0
ENSG00000152128,TMEM163,25380,3,3.0,0,0,0.0
ENSG00000165072,MAMDC2,23673,2,2.0,0,0,0.0
ENSG00000187957,DNER,24456,6,6.0,0,0,0.0
ENSG00000241935,HOGA1,25155,8,8.0,0,0,0.0
ENSG00000276600,RAB7B,30513,12,12.0,0,0,0.0
ENSG00000132205,EMILIN2,19881,3,3.0,0,0,0.0
ENSG00000147647,DPYS,3013,5,5.0,0,0,0.0
ENSG00000112378,PERP,17637,5,5.0,0,0,0.0
ENSG00000174776,WDR49,26587,0,,0,0,0.0
ENSG00000166016,ABTB2,23842,0,,0,0,0.0
ENSG00000280670,CCDC163,27003,0,,0,0,0.0
ENSG00000132623,ANKEF1,15803,1,1.0,0,0,0.0
ENSG00000153721,CNKSR3,23034,1,1.0,0,0,0.0
ENSG00000232656,IDI2-AS1,30885,0,,0,0,0.0
ENSG00000203952,CCDC160,37286,0,,0,0,0.0
ENSG00000239474,KLHL41,16905,14,14.0,0,0,0.0
ENSG00000112414,ADGRG6,13841,12,12.0,0,0,0.0
ENSG00000175287,PHYHD1,23396,1,1.0,0,0,0.0
ENSG00000102996,MMP15,7161,5,5.0,0,0,0.0
ENSG00000166450,PRTG,26373,1,1.0,0,0,0.0
ENSG00000203727,SAMD5,21180,1,1.0,0,0,0.0
ENSG00000170571,EMB,30465,6,6.0,0,0,0.0
ENSG00000165807,PPP1R36,20097,1,1.0,0,0,0.0
ENSG00000108179,PPIF,9259,16,16.0,0,0,0.0
ENSG00000170324,FRMPD2,28572,5,5.0,0,0,0.0
ENSG00000081148,IMPG2,18362,3,3.0,0,0,0.0
ENSG00000138823,MTTP,7467,19,19.0,0,0,0.0
ENSG00000214491,SEC14L6,40047,0,,0,0,0.0
ENSG00000154274,C4orf19,25618,3,3.0,0,0,0.0
ENSG00000166046,TCP11L2,28627,2,2.0,0,0,0.0
ENSG00000136383,ALPK3,17574,2,2.0,0,0,0.0
ENSG00000120915,EPHX2,3402,18,18.0,0,0,0.0
ENSG00000180694,TMEM64,25441,0,,0,0,0.0
ENSG00000169330,MINAR1,29172,7,7.0,0,0,0.0
ENSG00000177335,LINC02904,26731,0,,0,0,0.0
ENSG00000173706,HEG1,29227,7,7.0,0,0,0.0
ENSG00000119900,OGFRL1,21378,0,,0,0,0.0
ENSG00000071282,LMCD1,6633,5,5.0,0,0,0.0
ENSG00000136144,RCBTB1,18243,1,1.0,0,0,0.0
ENSG00000142188,TMEM50B,1280,4,4.0,0,0,0.0
ENSG00000162825,NBPF20,32000,0,,0,0,0.0
ENSG00000081087,OSTM1,21652,2,2.0,0,0,0.0
ENSG00000196741,LINC01560,27333,0,,0,0,0.0
ENSG00000089050,RBBP9,9892,2,2.0,0,0,0.0
ENSG00000143315,PIGM,18858,3,3.0,0,0,0.0
ENSG00000118855,MFSD1,25874,0,,0,0,0.0
ENSG00000180423,HARBI1,26522,3,3.0,0,0,0.0
ENSG00000196850,PPTC7,30695,6,6.0,0,0,0.0
ENSG00000226479,TMEM185B,18896,0,,0,0,0.0
ENSG00000048471,SNX29,30542,0,,0,0,0.0
ENSG00000172053,QARS1,9751,14,14.0,0,0,0.0
ENSG00000166140,ZFYVE19,20758,8,8.0,0,0,0.0
ENSG00000163900,TMEM41A,30544,1,1.0,0,0,0.0
ENSG00000141642,ELAC1,14197,4,4.0,0,0,0.0
ENSG00000130856,ZNF236,13028,6,6.0,0,0,0.0
ENSG00000188004,SNHG28,27647,1,1.0,0,0,0.0
ENSG00000176595,KBTBD11,29104,0,,0,0,0.0
ENSG00000204682,MIR1915HG,31448,0,,0,0,0.0
ENSG00000139597,N4BP2L1,25037,0,,0,0,0.0
ENSG00000111879,FAM184A,20991,2,2.0,0,0,0.0
ENSG00000130244,FAM98C,27119,2,2.0,0,0,0.0
ENSG00000138758,SEPTIN11,25589,10,10.0,0,0,0.0
ENSG00000135298,ADGRB3,945,9,9.0,0,0,0.0
ENSG00000168734,PKIG,9019,5,5.0,0,0,0.0
ENSG00000130783,CCDC62,30723,8,8.0,0,0,0.0
ENSG00000153157,SYCP2L,21537,5,5.0,0,0,0.0
ENSG00000184205,TSPYL2,24358,9,9.0,0,0,0.0
ENSG00000134490,TMEM241,31723,3,3.0,0,0,0.0
ENSG00000186160,CYP4Z1,20583,0,,0,0,0.0
ENSG00000184702,SEPTIN5,9164,13,13.0,0,0,0.0
ENSG00000106415,GLCCI1,18713,1,1.0,0,0,0.0
ENSG00000203877,RIPPLY2,21390,4,4.0,0,0,0.0
ENSG00000177576,C18orf32,31690,4,4.0,0,0,0.0
ENSG00000053524,MCF2L2,30319,0,,0,0,0.0
ENSG00000272899,ATP6V1FNB,52392,0,,0,0,0.0
ENSG00000145014,TMEM44,25120,0,,0,0,0.0
ENSG00000183117,CSMD1,14026,0,,0,0,0.0
ENSG00000105662,CRTC1,16062,10,10.0,0,0,0.0
ENSG00000181215,C4orf50,33766,0,,0,0,0.0
ENSG00000144583,MARCHF4,29269,3,3.0,0,0,0.0
ENSG00000183307,TMEM121B,1844,0,,0,0,0.0
ENSG00000130822,PNCK,13415,4,4.0,0,0,0.0
ENSG00000116299,ELAPOR1,29618,12,12.0,0,0,0.0
ENSG00000163995,ABLIM2,19195,3,3.0,0,0,0.0
ENSG00000102385,DRP2,3032,2,2.0,0,0,0.0
ENSG00000250067,YJEFN3,24785,4,4.0,0,0,0.0
ENSG00000111913,RIPOR2,13872,15,15.0,0,0,0.0
ENSG00000151952,TMEM132D,29411,2,2.0,0,0,0.0
ENSG00000178821,TMEM52,27916,0,,0,0,0.0
ENSG00000151468,CCDC3,23813,5,5.0,0,0,0.0
ENSG00000187984,ANKRD19P,22567,0,,0,0,0.0
ENSG00000205710,C17orf107,37238,0,,0,0,0.0
ENSG00000162817,C1orf115,25873,1,1.0,0,0,0.0
ENSG00000167281,RBFOX3,27097,5,5.0,0,0,0.0
ENSG00000185290,NUPR2,44164,8,8.0,0,0,0.0
ENSG00000205670,SMIM11A,1293,1,1.0,0,0,0.0
ENSG00000180777,ANKRD30B,24165,0,,0,0,0.0
ENSG00000196872,CRACDL,33454,0,,0,0,0.0
ENSG00000100341,PNPLA5,24888,7,7.0,0,0,0.0
ENSG00000128254,YWHAH-AS1,23051,0,,0,0,0.0
ENSG00000273604,EPOP,34493,1,1.0,0,0,0.0
ENSG00000235118,FAM237A,52388,0,,0,0,0.0
ENSG00000121335,PRB2,9338,1,1.0,0,0,0.0
ENSG00000253868,FER1L6-AS2,26534,0,,0,0,0.0
ENSG00000259823,LYPD8,44208,2,2.0,0,0,0.0
ENSG00000103316,CRYM,2418,13,13.0,0,0,0.0
ENSG00000179673,RPRML,32422,0,,0,0,0.0
