"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"217","up","hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate","1/40","13/6745",0.074473692034583,0.592505509291487,0.591976958435741,"6482",1
"218","up","hsa04512","ECM-receptor interaction","2/40","79/6745",0.0794035660546204,0.592505509291487,0.591976958435741,"3672/1282",2
"219","up","hsa00430","Taurine and hypotaurine metabolism","1/40","14/6745",0.0799729570848828,0.592505509291487,0.591976958435741,"2330",1
"220","up","hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series","1/40","14/6745",0.0799729570848828,0.592505509291487,0.591976958435741,"6482",1
"221","up","hsa00061","Fatty acid biosynthesis","1/40","15/6745",0.0854403589147157,0.592505509291487,0.591976958435741,"51703",1
"222","up","hsa00604","Glycosphingolipid biosynthesis - ganglio series","1/40","15/6745",0.0854403589147157,0.592505509291487,0.591976958435741,"6482",1
"223","up","hsa04650","Natural killer cell mediated cytotoxicity","2/40","86/6745",0.0918214240824035,0.592505509291487,0.591976958435741,"2215/3384",2
"224","up","hsa00450","Selenocompound metabolism","1/40","17/6745",0.0962802915685244,0.592505509291487,0.591976958435741,"9060",1
"225","up","hsa04977","Vitamin digestion and absorption","1/40","17/6745",0.0962802915685244,0.592505509291487,0.591976958435741,"113278",1
"226","up","hsa05165","Human papillomavirus infection","4/40","296/6745",0.096644085874375,0.592505509291487,0.591976958435741,"3672/4855/8322/1282",4
"227","up","hsa04510","Focal adhesion","3/40","194/6745",0.106776542673645,0.592505509291487,0.591976958435741,"3672/2321/1282",3
"228","up","hsa00220","Arginine biosynthesis","1/40","19/6745",0.106994917446253,0.592505509291487,0.591976958435741,"4846",1
"229","up","hsa04015","Rap1 signaling pathway","3/40","196/6745",0.10925971294071,0.592505509291487,0.591976958435741,"5899/285/2321",3
"230","up","hsa04933","AGE-RAGE signaling pathway in diabetic complications","2/40","96/6745",0.110467128850955,0.592505509291487,0.591976958435741,"4846/1282",2
"231","up","hsa04931","Insulin resistance","2/40","100/6745",0.118188970294831,0.606360804121308,0.60581989350211,"4846/9882",2
"232","up","hsa04919","Thyroid hormone signaling pathway","2/40","113/6745",0.144161780068376,0.673478598727607,0.672877814964246,"4855/9882",2
"233","up","hsa04020","Calcium signaling pathway","3/40","227/6745",0.150474294989778,0.673478598727607,0.672877814964246,"4846/2321/2774",3
"234","up","hsa05418","Fluid shear stress and atherosclerosis","2/40","124/6745",0.167001450066654,0.673478598727607,0.672877814964246,"4846/5175",2
"235","up","hsa00512","Mucin type O-glycan biosynthesis","1/40","31/6745",0.168729215465779,0.673478598727607,0.672877814964246,"6482",1
"236","up","hsa00982","Drug metabolism - cytochrome P450","1/40","31/6745",0.168729215465779,0.673478598727607,0.672877814964246,"2330",1
"237","up","hsa04371","Apelin signaling pathway","2/40","126/6745",0.171223372557866,0.673478598727607,0.672877814964246,"4846/2793",2
"238","up","hsa04728","Dopaminergic synapse","2/40","126/6745",0.171223372557866,0.673478598727607,0.672877814964246,"2793/2774",2
"239","up","hsa05224","Breast cancer","2/40","130/6745",0.179722347685281,0.679025624730758,0.678419892683719,"4855/8322",2
"240","up","hsa04514","Cell adhesion molecules","2/40","133/6745",0.186140942212776,0.679025624730758,0.678419892683719,"3384/5175",2
"241","up","hsa05144","Malaria","1/40","36/6745",0.19320543164064,0.679025624730758,0.678419892683719,"5175",1
"242","up","hsa00071","Fatty acid degradation","1/40","37/6745",0.198015654137938,0.679025624730758,0.678419892683719,"51703",1
"243","up","hsa04216","Ferroptosis","1/40","38/6745",0.202797910225369,0.679025624730758,0.678419892683719,"51703",1
"244","up","hsa00330","Arginine and proline metabolism","1/40","43/6745",0.226295209761534,0.679025624730758,0.678419892683719,"4846",1
"245","up","hsa05206","MicroRNAs in cancer","2/40","157/6745",0.23847938292443,0.679025624730758,0.678419892683719,"4855/6768",2
"246","up","hsa05150","Staphylococcus aureus infection","1/40","48/6745",0.249116748484782,0.679025624730758,0.678419892683719,"2215",1
"247","up","hsa04060","Cytokine-cytokine receptor interaction","2/40","166/6745",0.258377793619233,0.679025624730758,0.678419892683719,"94/51330",2
"248","up","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/40","169/6745",0.265023609709622,0.679025624730758,0.678419892683719,"285/2793",2
"249","up","hsa01212","Fatty acid metabolism","1/40","54/6745",0.275637235607208,0.679025624730758,0.678419892683719,"51703",1
"250","up","hsa04370","VEGF signaling pathway","1/40","56/6745",0.284272732759879,0.679025624730758,0.678419892683719,"4846",1
"251","up","hsa04740","Olfactory transduction","1/40","57/6745",0.288552758277834,0.679025624730758,0.678419892683719,"2774",1
"252","up","hsa05217","Basal cell carcinoma","1/40","58/6745",0.292807825513015,0.679025624730758,0.678419892683719,"8322",1
"253","up","hsa04330","Notch signaling pathway","1/40","59/6745",0.297038076295051,0.679025624730758,0.678419892683719,"4855",1
"254","up","hsa03320","PPAR signaling pathway","1/40","61/6745",0.305424691898055,0.679025624730758,0.678419892683719,"51703",1
"255","up","hsa04920","Adipocytokine signaling pathway","1/40","61/6745",0.305424691898055,0.679025624730758,0.678419892683719,"51703",1
"256","up","hsa05168","Herpes simplex virus 1 infection","4/40","472/6745",0.305922574501675,0.679025624730758,0.678419892683719,"6041/6732/55769/122539214",4
"257","up","hsa04640","Hematopoietic cell lineage","1/40","62/6745",0.309581336470777,0.679025624730758,0.678419892683719,"3672",1
"258","up","hsa05415","Diabetic cardiomyopathy","2/40","190/6745",0.311508245824257,0.679025624730758,0.678419892683719,"4846/9882",2
"259","up","hsa05221","Acute myeloid leukemia","1/40","63/6745",0.313713724102255,0.679025624730758,0.678419892683719,"7704",1
"260","up","hsa04971","Gastric acid secretion","1/40","66/6745",0.325966721006379,0.679025624730758,0.678419892683719,"3772",1
"261","up","hsa05140","Leishmaniasis","1/40","66/6745",0.325966721006379,0.679025624730758,0.678419892683719,"2215",1
"262","up","hsa05323","Rheumatoid arthritis","1/40","70/6745",0.341972734997189,0.679025624730758,0.678419892683719,"2321",1
"263","up","hsa04721","Synaptic vesicle cycle","1/40","71/6745",0.345915969544022,0.679025624730758,0.678419892683719,"10815",1
"264","up","hsa05212","Pancreatic cancer","1/40","73/6745",0.353733442129912,0.679025624730758,0.678419892683719,"5899",1
"265","up","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","1/40","74/6745",0.357607941877334,0.679025624730758,0.678419892683719,"3672",1
"266","up","hsa04146","Peroxisome","1/40","78/6745",0.372880716755508,0.679025624730758,0.678419892683719,"51703",1
"267","up","hsa04974","Protein digestion and absorption","1/40","80/6745",0.380383758914083,0.679025624730758,0.678419892683719,"1282",1
"268","up","hsa05410","Hypertrophic cardiomyopathy","1/40","81/6745",0.384102386017375,0.679025624730758,0.678419892683719,"3672",1
"269","up","hsa05210","Colorectal cancer","1/40","82/6745",0.387799250447042,0.679025624730758,0.678419892683719,"5899",1
"270","up","hsa04727","GABAergic synapse","1/40","85/6745",0.398760505406442,0.679025624730758,0.678419892683719,"2793",1
"271","up","hsa05414","Dilated cardiomyopathy","1/40","86/6745",0.402371553422019,0.679025624730758,0.678419892683719,"3672",1
"272","up","hsa00564","Glycerophospholipid metabolism","1/40","87/6745",0.40596145248541,0.679025624730758,0.678419892683719,"162466",1
"273","up","hsa05032","Morphine addiction","1/40","87/6745",0.40596145248541,0.679025624730758,0.678419892683719,"2793",1
"274","up","hsa05142","Chagas disease","1/40","87/6745",0.40596145248541,0.679025624730758,0.678419892683719,"2774",1
"275","up","hsa05215","Prostate cancer","1/40","88/6745",0.409530323302559,0.679025624730758,0.678419892683719,"2078",1
"276","up","hsa05222","Small cell lung cancer","1/40","88/6745",0.409530323302559,0.679025624730758,0.678419892683719,"1282",1
"277","up","hsa01522","Endocrine resistance","1/40","89/6745",0.413078285908523,0.679025624730758,0.678419892683719,"4855",1
"278","up","hsa05322","Systemic lupus erythematosus","1/40","89/6745",0.413078285908523,0.679025624730758,0.678419892683719,"2215",1
"279","up","hsa04713","Circadian entrainment","1/40","91/6745",0.420111963294406,0.679025624730758,0.678419892683719,"2793",1
"280","up","hsa04916","Melanogenesis","1/40","91/6745",0.420111963294406,0.679025624730758,0.678419892683719,"8322",1
"281","up","hsa04666","Fc gamma R-mediated phagocytosis","1/40","93/6745",0.42706343164309,0.679025624730758,0.678419892683719,"2215",1
"282","up","hsa04928","Parathyroid hormone synthesis, secretion and action","1/40","93/6745",0.42706343164309,0.679025624730758,0.678419892683719,"64386",1
"283","up","hsa04726","Serotonergic synapse","1/40","95/6745",0.433933627450608,0.679025624730758,0.678419892683719,"2793",1
"284","up","hsa04670","Leukocyte transendothelial migration","1/40","96/6745",0.437338537962183,0.679025624730758,0.678419892683719,"5175",1
"285","up","hsa04350","TGF-beta signaling pathway","1/40","99/6745",0.447433895585466,0.685677917910194,0.68506625161411,"4091",1
"286","up","hsa04725","Cholinergic synapse","1/40","107/6745",0.473499227532183,0.689295534279804,0.688680640850473,"2793",1
"287","up","hsa04915","Estrogen signaling pathway","1/40","107/6745",0.473499227532183,0.689295534279804,0.688680640850473,"4846",1
"288","up","hsa04724","Glutamatergic synapse","1/40","109/6745",0.479825878619983,0.689295534279804,0.688680640850473,"2793",1
"289","up","hsa04611","Platelet activation","1/40","110/6745",0.482961346500513,0.689295534279804,0.688680640850473,"4846",1
"290","up","hsa00230","Purine metabolism","1/40","111/6745",0.486078384351302,0.689295534279804,0.688680640850473,"9060",1
"291","up","hsa04071","Sphingolipid signaling pathway","1/40","115/6745",0.498364338012111,0.689295534279804,0.688680640850473,"4846",1
"292","up","hsa04380","Osteoclast differentiation","1/40","115/6745",0.498364338012111,0.689295534279804,0.688680640850473,"2215",1
"293","up","hsa04010","MAPK signaling pathway","2/40","280/6745",0.499398436523279,0.689295534279804,0.688680640850473,"285/2321",2
"294","up","hsa04550","Signaling pathways regulating pluripotency of stem cells","1/40","123/6745",0.522083140039974,0.689295534279804,0.688680640850473,"8322",1
"295","up","hsa05160","Hepatitis C","1/40","126/6745",0.530692753135177,0.689295534279804,0.688680640850473,"6041",1
"296","up","hsa05226","Gastric cancer","1/40","127/6745",0.533528874886891,0.689295534279804,0.688680640850473,"8322",1
"297","up","hsa04145","Phagosome","1/40","134/6745",0.552919091727279,0.689295534279804,0.688680640850473,"2215",1
"298","up","hsa05164","Influenza A","1/40","135/6745",0.555624164534858,0.689295534279804,0.688680640850473,"6041",1
"299","up","hsa04072","Phospholipase D signaling pathway","1/40","136/6745",0.558313277003634,0.689295534279804,0.688680640850473,"5899",1
"300","up","hsa04934","Cushing syndrome","1/40","140/6745",0.568911951154428,0.689295534279804,0.688680640850473,"8322",1
"301","up","hsa04723","Retrograde endocannabinoid signaling","1/40","143/6745",0.576697818895811,0.689295534279804,0.688680640850473,"2793",1
"302","up","hsa04921","Oxytocin signaling pathway","1/40","143/6745",0.576697818895811,0.689295534279804,0.688680640850473,"4846",1
"303","up","hsa04150","mTOR signaling pathway","1/40","145/6745",0.581812047372457,0.689295534279804,0.688680640850473,"8322",1
"304","up","hsa04390","Hippo signaling pathway","1/40","145/6745",0.581812047372457,0.689295534279804,0.688680640850473,"8322",1
"305","up","hsa04613","Neutrophil extracellular trap formation","1/40","145/6745",0.581812047372457,0.689295534279804,0.688680640850473,"2215",1
"306","up","hsa04062","Chemokine signaling pathway","1/40","148/6745",0.58937061486742,0.689295534279804,0.688680640850473,"2793",1
"307","up","hsa04621","NOD-like receptor signaling pathway","1/40","150/6745",0.594335482852462,0.689295534279804,0.688680640850473,"6041",1
"308","up","hsa05152","Tuberculosis","1/40","150/6745",0.594335482852462,0.689295534279804,0.688680640850473,"2215",1
"309","up","hsa04022","cGMP-PKG signaling pathway","1/40","151/6745",0.596795919650931,0.689295534279804,0.688680640850473,"4846",1
"310","up","hsa05034","Alcoholism","1/40","151/6745",0.596795919650931,0.689295534279804,0.688680640850473,"2793",1
"311","up","hsa05225","Hepatocellular carcinoma","1/40","153/6745",0.601673220600168,0.689295534279804,0.688680640850473,"8322",1
"312","up","hsa04310","Wnt signaling pathway","1/40","157/6745",0.61125586396228,0.693540307187972,0.692921627163719,"8322",1
"313","up","hsa04141","Protein processing in endoplasmic reticulum","1/40","161/6745",0.620613603136775,0.697451477810852,0.696829308785151,"9532",1
"314","up","hsa04814","Motor proteins","1/40","167/6745",0.634239742524602,0.706040468093425,0.705410637167382,"4645",1
"315","up","hsa05130","Pathogenic Escherichia coli infection","1/40","172/6745",0.645229329494612,0.711561316638917,0.710926560781077,"4645",1
"316","up","hsa05417","Lipid and atherosclerosis","1/40","180/6745",0.662146377281695,0.721262739663738,0.720619329548071,"4846",1
"317","up","hsa05170","Human immunodeficiency virus 1 infection","1/40","182/6745",0.666251174774131,0.721262739663738,0.720619329548071,"2793",1
"318","up","hsa05205","Proteoglycans in cancer","1/40","186/6745",0.674315412187609,0.723356533073981,0.722711255167581,"8322",1
"319","up","hsa05163","Human cytomegalovirus infection","1/40","199/6745",0.699233800088258,0.743329625319049,0.742666530202796,"2793",1
"320","up","hsa04810","Regulation of actin cytoskeleton","1/40","204/6745",0.708314233195541,0.746259638545303,0.745593929679517,"3672",1
"321","up","hsa04714","Thermogenesis","1/40","220/6745",0.735611593560512,0.768160779116287,0.767475533104586,"51703",1
"322","up","hsa05132","Salmonella infection","1/40","235/6745",0.758931090866112,0.785560251949134,0.784859484552212,"5420",1
"323","up","hsa05012","Parkinson disease","1/40","248/6745",0.777509337911693,0.797792190205042,0.797080511177205,"2774",1
"324","up","hsa05016","Huntington disease","1/40","286/6745",0.824166955047381,0.838376730134405,0.837628847235088,"7052",1
"325","up","hsa05010","Alzheimer disease","1/40","354/6745",0.885004328300536,0.89256846785866,0.891772242642015,"8322",1
"326","up","hsa05022","Pathways of neurodegeneration - multiple diseases","1/40","444/6745",0.93490498398927,0.93490498398927,0.934070992032098,"8322",1
